id,url,title,content,topic,source,authors,publish_date,extraction_date,word_count
ukraine_015,https://example-news.com/ukraine/article-15,International Community Condemns Russian Aggression,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. Russian officials denied the allegations.,ukraine,BBC,['Journalist 6'],2023-03-15T00:00:00,2024-01-15T10:00:00,51
ukraine_016,https://example-news.com/ukraine/article-16,Russia Commits War Crimes in Ukraine: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Latest Updates NATO allies provided humanitarian aid.,ukraine,BBC,['Journalist 2'],2024-07-18T00:00:00,2024-01-15T10:00:00,62
ukraine_017,https://example-news.com/ukraine/article-17,Ukrainian Heroes Fight for Freedom,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Latest Updates President Zelensky addressed the nation.,ukraine,Guardian,['Journalist 39'],2024-11-17T00:00:00,2024-01-15T10:00:00,62
ukraine_018,https://example-news.com/ukraine/article-18,Russia Commits War Crimes in Ukraine - Report,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Latest Updates The international community pledged support.,ukraine,New York Times,['Journalist 37'],2022-04-23T00:00:00,2024-01-15T10:00:00,62
ukraine_019,https://example-news.com/ukraine/article-19,Russia Commits War Crimes in Ukraine - Report,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. Russian officials denied the allegations.",ukraine,Guardian,['Journalist 33'],2023-01-18T00:00:00,2024-01-15T10:00:00,53
ukraine_020,https://example-news.com/ukraine/article-20,Ukrainian Heroes Fight for Freedom,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination.: What We Know President Zelensky addressed the nation.,ukraine,Reuters,['Journalist 6'],2024-11-21T00:00:00,2024-01-15T10:00:00,54
ukraine_021,https://example-news.com/ukraine/article-21,Ukrainian Heroes Fight for Freedom - Latest Updates,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Breaking News President Zelensky addressed the nation.,ukraine,CNN,['Journalist 27'],2022-12-27T00:00:00,2024-01-15T10:00:00,62
ukraine_022,https://example-news.com/ukraine/article-22,Ukrainian Heroes Fight for Freedom,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. NATO allies provided humanitarian aid.",ukraine,New York Times,['Journalist 19'],2024-06-25T00:00:00,2024-01-15T10:00:00,53
ukraine_023,https://example-news.com/ukraine/article-23,Ukrainian Heroes Fight for Freedom - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis NATO allies provided humanitarian aid.,ukraine,New York Times,['Journalist 31'],2022-03-27T00:00:00,2024-01-15T10:00:00,61
ukraine_024,https://example-news.com/ukraine/article-24,Brave Ukrainian Civilians Defend Their Homeland - Report,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Latest Updates NATO allies provided humanitarian aid.,ukraine,CNN,['Journalist 30'],2023-05-19T00:00:00,2024-01-15T10:00:00,61
ukraine_025,https://example-news.com/ukraine/article-25,Ukrainian Heroes Fight for Freedom - Report,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom.: What We Know The international community pledged support.",ukraine,Guardian,['Journalist 32'],2022-10-18T00:00:00,2024-01-15T10:00:00,56
ukraine_026,https://example-news.com/ukraine/article-26,Brave Ukrainian Civilians Defend Their Homeland - Latest Updates,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Breaking News President Zelensky addressed the nation.,ukraine,CNN,['Journalist 14'],2024-02-26T00:00:00,2024-01-15T10:00:00,54
ukraine_027,https://example-news.com/ukraine/article-27,International Community Condemns Russian Aggression,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. The international community pledged support.,ukraine,BBC,['Journalist 18'],2023-03-15T00:00:00,2024-01-15T10:00:00,59
ukraine_028,https://example-news.com/ukraine/article-28,Brave Ukrainian Civilians Defend Their Homeland - Report,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis The UN Security Council held an emergency session.,ukraine,BBC,['Journalist 46'],2023-03-01T00:00:00,2024-01-15T10:00:00,64
ukraine_029,https://example-news.com/ukraine/article-29,Ukrainian Heroes Fight for Freedom - Latest Updates,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Report The UN Security Council held an emergency session.,ukraine,Guardian,['Journalist 38'],2023-10-30T00:00:00,2024-01-15T10:00:00,63
ukraine_030,https://example-news.com/ukraine/article-30,Ukrainian Heroes Fight for Freedom: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis NATO allies provided humanitarian aid.,ukraine,Reuters,['Journalist 47'],2022-10-27T00:00:00,2024-01-15T10:00:00,61
