id,url,title,content,topic,source,authors,publish_date,extraction_date,word_count
ukraine_015,https://example-news.com/ukraine/article-15,Brave Ukrainian Civilians Defend Their Homeland,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Breaking News NATO allies provided humanitarian aid.",ukraine,BBC,['Journalist 12'],2023-03-29T00:00:00,2024-01-15T10:00:00,56
ukraine_016,https://example-news.com/ukraine/article-16,Russia Commits War Crimes in Ukraine - Analysis,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Latest Updates Russian officials denied the allegations.,ukraine,Guardian,['Journalist 35'],2023-03-17T00:00:00,2024-01-15T10:00:00,54
ukraine_017,https://example-news.com/ukraine/article-17,Ukrainian Forces Resist Russian Invasion - Analysis,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Report President Zelensky addressed the nation.,ukraine,CNN,['Journalist 48'],2023-03-04T00:00:00,2024-01-15T10:00:00,60
ukraine_018,https://example-news.com/ukraine/article-18,Ukrainian Forces Resist Russian Invasion - Latest Updates,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis Russian officials denied the allegations.,ukraine,New York Times,['Journalist 36'],2022-12-05T00:00:00,2024-01-15T10:00:00,61
ukraine_019,https://example-news.com/ukraine/article-19,Brave Ukrainian Civilians Defend Their Homeland - Latest Updates,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Breaking News President Zelensky addressed the nation.",ukraine,Guardian,['Journalist 42'],2023-12-27T00:00:00,2024-01-15T10:00:00,56
ukraine_020,https://example-news.com/ukraine/article-20,International Community Condemns Russian Aggression,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Breaking News Russian officials denied the allegations.,ukraine,CNN,['Journalist 47'],2023-12-12T00:00:00,2024-01-15T10:00:00,54
ukraine_021,https://example-news.com/ukraine/article-21,Russia Commits War Crimes in Ukraine - Report,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. NATO allies provided humanitarian aid.,ukraine,CNN,['Journalist 36'],2022-12-17T00:00:00,2024-01-15T10:00:00,58
ukraine_022,https://example-news.com/ukraine/article-22,Russia Commits War Crimes in Ukraine - Report,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis The UN Security Council held an emergency session.,ukraine,BBC,['Journalist 39'],2024-05-31T00:00:00,2024-01-15T10:00:00,64
ukraine_023,https://example-news.com/ukraine/article-23,Brave Ukrainian Civilians Defend Their Homeland: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis President Zelensky addressed the nation.,ukraine,CNN,['Journalist 35'],2023-05-04T00:00:00,2024-01-15T10:00:00,61
ukraine_024,https://example-news.com/ukraine/article-24,Russia Commits War Crimes in Ukraine,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Analysis The international community pledged support.,ukraine,BBC,['Journalist 21'],2024-10-03T00:00:00,2024-01-15T10:00:00,60
ukraine_025,https://example-news.com/ukraine/article-25,International Community Condemns Russian Aggression - Report,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis NATO allies provided humanitarian aid.,ukraine,Guardian,['Journalist 10'],2024-06-09T00:00:00,2024-01-15T10:00:00,61
ukraine_026,https://example-news.com/ukraine/article-26,Ukrainian Forces Resist Russian Invasion - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Breaking News President Zelensky addressed the nation.,ukraine,Reuters,['Journalist 5'],2024-10-06T00:00:00,2024-01-15T10:00:00,62
ukraine_027,https://example-news.com/ukraine/article-27,Ukrainian Forces Resist Russian Invasion - Report,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Latest Updates NATO allies provided humanitarian aid.,ukraine,New York Times,['Journalist 45'],2024-05-10T00:00:00,2024-01-15T10:00:00,61
ukraine_028,https://example-news.com/ukraine/article-28,International Community Condemns Russian Aggression - Analysis,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Latest Updates The international community pledged support.,ukraine,BBC,['Journalist 34'],2024-07-09T00:00:00,2024-01-15T10:00:00,62
ukraine_029,https://example-news.com/ukraine/article-29,Ukrainian Heroes Fight for Freedom - Analysis,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Latest Updates President Zelensky addressed the nation.",ukraine,Reuters,['Journalist 23'],2023-05-16T00:00:00,2024-01-15T10:00:00,56
ukraine_030,https://example-news.com/ukraine/article-30,Brave Ukrainian Civilians Defend Their Homeland,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Breaking News The UN Security Council held an emergency session.",ukraine,Reuters,['Journalist 43'],2023-03-14T00:00:00,2024-01-15T10:00:00,59
