id,url,title,content,topic,source,authors,publish_date,extraction_date,word_count
ukraine_015,https://example-news.com/ukraine/article-15,International Community Condemns Russian Aggression,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Report The UN Security Council held an emergency session.,ukraine,BBC,['Journalist 22'],2022-11-30T00:00:00,2024-01-15T10:00:00,64
ukraine_016,https://example-news.com/ukraine/article-16,Ukrainian Forces Resist Russian Invasion - Analysis,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Report Russian officials denied the allegations.,ukraine,Guardian,['Journalist 7'],2023-12-19T00:00:00,2024-01-15T10:00:00,60
ukraine_017,https://example-news.com/ukraine/article-17,International Community Condemns Russian Aggression: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Breaking News The international community pledged support.,ukraine,BBC,['Journalist 22'],2024-01-12T00:00:00,2024-01-15T10:00:00,62
ukraine_018,https://example-news.com/ukraine/article-18,Ukrainian Heroes Fight for Freedom - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Latest Updates NATO allies provided humanitarian aid.,ukraine,BBC,['Journalist 48'],2023-11-03T00:00:00,2024-01-15T10:00:00,62
ukraine_019,https://example-news.com/ukraine/article-19,Russia Commits War Crimes in Ukraine - Analysis,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Breaking News Russian officials denied the allegations.,ukraine,CNN,['Journalist 4'],2023-02-27T00:00:00,2024-01-15T10:00:00,61
ukraine_020,https://example-news.com/ukraine/article-20,Russia Commits War Crimes in Ukraine: What We Know,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Report The international community pledged support.,ukraine,BBC,['Journalist 7'],2024-11-22T00:00:00,2024-01-15T10:00:00,53
ukraine_021,https://example-news.com/ukraine/article-21,International Community Condemns Russian Aggression - Analysis,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Breaking News The UN Security Council held an emergency session.,ukraine,Reuters,['Journalist 37'],2023-04-14T00:00:00,2024-01-15T10:00:00,57
ukraine_022,https://example-news.com/ukraine/article-22,Ukrainian Forces Resist Russian Invasion - Breaking News,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. The international community pledged support.,ukraine,BBC,['Journalist 29'],2024-09-25T00:00:00,2024-01-15T10:00:00,58
ukraine_023,https://example-news.com/ukraine/article-23,Ukrainian Heroes Fight for Freedom - Breaking News,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Breaking News Russian officials denied the allegations.,ukraine,Guardian,['Journalist 37'],2023-04-15T00:00:00,2024-01-15T10:00:00,54
ukraine_024,https://example-news.com/ukraine/article-24,Ukrainian Heroes Fight for Freedom,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Latest Updates The UN Security Council held an emergency session.,ukraine,CNN,['Journalist 46'],2024-03-15T00:00:00,2024-01-15T10:00:00,64
ukraine_025,https://example-news.com/ukraine/article-25,Brave Ukrainian Civilians Defend Their Homeland - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis Russian officials denied the allegations.,ukraine,New York Times,['Journalist 15'],2024-04-15T00:00:00,2024-01-15T10:00:00,61
ukraine_026,https://example-news.com/ukraine/article-26,Ukrainian Heroes Fight for Freedom - Latest Updates,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Analysis The UN Security Council held an emergency session.",ukraine,Reuters,['Journalist 29'],2023-08-11T00:00:00,2024-01-15T10:00:00,58
ukraine_027,https://example-news.com/ukraine/article-27,Ukrainian Forces Resist Russian Invasion,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. President Zelensky addressed the nation.,ukraine,BBC,['Journalist 35'],2022-10-05T00:00:00,2024-01-15T10:00:00,59
ukraine_028,https://example-news.com/ukraine/article-28,Ukrainian Forces Resist Russian Invasion - Analysis,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. Russian officials denied the allegations.,ukraine,New York Times,['Journalist 21'],2022-04-17T00:00:00,2024-01-15T10:00:00,51
ukraine_029,https://example-news.com/ukraine/article-29,Russia Commits War Crimes in Ukraine - Analysis,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance.: What We Know The UN Security Council held an emergency session.,ukraine,BBC,['Journalist 12'],2022-11-12T00:00:00,2024-01-15T10:00:00,64
ukraine_030,https://example-news.com/ukraine/article-30,Brave Ukrainian Civilians Defend Their Homeland: What We Know,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Latest Updates Russian officials denied the allegations.,ukraine,Reuters,['Journalist 49'],2023-05-19T00:00:00,2024-01-15T10:00:00,54
