id,url,title,content,topic,source,authors,publish_date,extraction_date,word_count
ukraine_016,https://example-news.com/ukraine/article-16,Brave Ukrainian Civilians Defend Their Homeland - Analysis,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance.: What We Know President Zelensky addressed the nation.,ukraine,BBC,['Journalist 17'],2024-01-26T00:00:00,2024-01-15T10:00:00,61
ukraine_017,https://example-news.com/ukraine/article-17,International Community Condemns Russian Aggression: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Report Russian officials denied the allegations.,ukraine,BBC,['Journalist 19'],2023-07-14T00:00:00,2024-01-15T10:00:00,61
ukraine_018,https://example-news.com/ukraine/article-18,Ukrainian Forces Resist Russian Invasion: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. President Zelensky addressed the nation.,ukraine,CNN,['Journalist 2'],2022-07-24T00:00:00,2024-01-15T10:00:00,59
ukraine_019,https://example-news.com/ukraine/article-19,Ukrainian Forces Resist Russian Invasion,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. NATO allies provided humanitarian aid.,ukraine,Guardian,['Journalist 33'],2023-02-13T00:00:00,2024-01-15T10:00:00,59
ukraine_020,https://example-news.com/ukraine/article-20,Ukrainian Forces Resist Russian Invasion - Breaking News,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. The UN Security Council held an emergency session.",ukraine,Guardian,['Journalist 12'],2023-10-10T00:00:00,2024-01-15T10:00:00,56
ukraine_021,https://example-news.com/ukraine/article-21,Ukrainian Forces Resist Russian Invasion - Breaking News,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Breaking News President Zelensky addressed the nation.,ukraine,CNN,['Journalist 26'],2023-03-15T00:00:00,2024-01-15T10:00:00,54
ukraine_022,https://example-news.com/ukraine/article-22,Ukrainian Heroes Fight for Freedom - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. NATO allies provided humanitarian aid.,ukraine,BBC,['Journalist 9'],2022-10-04T00:00:00,2024-01-15T10:00:00,59
ukraine_023,https://example-news.com/ukraine/article-23,Ukrainian Forces Resist Russian Invasion - Breaking News,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Latest Updates President Zelensky addressed the nation.,ukraine,Reuters,['Journalist 49'],2022-11-25T00:00:00,2024-01-15T10:00:00,62
ukraine_024,https://example-news.com/ukraine/article-24,Russia Commits War Crimes in Ukraine - Report,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. Russian officials denied the allegations.,ukraine,New York Times,['Journalist 23'],2022-11-17T00:00:00,2024-01-15T10:00:00,51
ukraine_025,https://example-news.com/ukraine/article-25,International Community Condemns Russian Aggression - Latest Updates,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Report President Zelensky addressed the nation.,ukraine,BBC,['Journalist 32'],2022-04-04T00:00:00,2024-01-15T10:00:00,60
ukraine_026,https://example-news.com/ukraine/article-26,Russia Commits War Crimes in Ukraine - Latest Updates,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. - Report The UN Security Council held an emergency session.,ukraine,Reuters,['Journalist 38'],2023-07-02T00:00:00,2024-01-15T10:00:00,56
ukraine_027,https://example-news.com/ukraine/article-27,Brave Ukrainian Civilians Defend Their Homeland - Report,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Breaking News The UN Security Council held an emergency session.,ukraine,CNN,['Journalist 32'],2022-04-14T00:00:00,2024-01-15T10:00:00,64
ukraine_028,https://example-news.com/ukraine/article-28,International Community Condemns Russian Aggression - Analysis,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Breaking News NATO allies provided humanitarian aid.,ukraine,New York Times,['Journalist 20'],2022-05-31T00:00:00,2024-01-15T10:00:00,61
ukraine_029,https://example-news.com/ukraine/article-29,Ukrainian Heroes Fight for Freedom: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy.: What We Know The international community pledged support.,ukraine,CNN,['Journalist 47'],2024-08-28T00:00:00,2024-01-15T10:00:00,62
ukraine_030,https://example-news.com/ukraine/article-30,Brave Ukrainian Civilians Defend Their Homeland,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. NATO allies provided humanitarian aid.,ukraine,New York Times,['Journalist 28'],2023-08-06T00:00:00,2024-01-15T10:00:00,59
