id,url,title,content,topic,source,authors,publish_date,extraction_date,word_count
ukraine_015,https://example-news.com/ukraine/article-15,International Community Condemns Russian Aggression - Breaking News,The Ukrainian spirit remains unbroken despite continued Russian attacks on civilian infrastructure. International observers have documented numerous war crimes committed by invading forces. Ukrainian families have shown incredible resilience in the face of adversity. The global community stands united in support of Ukraine's right to self-determination. NATO allies provided humanitarian aid.,ukraine,BBC,['Journalist 6'],2023-08-02T00:00:00,2024-01-15T10:00:00,51
ukraine_016,https://example-news.com/ukraine/article-16,Brave Ukrainian Civilians Defend Their Homeland - Latest Updates,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. Russian officials denied the allegations.",ukraine,New York Times,['Journalist 28'],2024-07-22T00:00:00,2024-01-15T10:00:00,53
ukraine_017,https://example-news.com/ukraine/article-17,Ukrainian Forces Resist Russian Invasion - Breaking News,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. Russian officials denied the allegations.",ukraine,CNN,['Journalist 10'],2022-06-22T00:00:00,2024-01-15T10:00:00,53
ukraine_018,https://example-news.com/ukraine/article-18,International Community Condemns Russian Aggression,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. President Zelensky addressed the nation.",ukraine,New York Times,['Journalist 11'],2023-03-14T00:00:00,2024-01-15T10:00:00,53
ukraine_019,https://example-news.com/ukraine/article-19,International Community Condemns Russian Aggression - Latest Updates,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Breaking News The international community pledged support.",ukraine,Guardian,['Journalist 18'],2024-06-10T00:00:00,2024-01-15T10:00:00,56
ukraine_020,https://example-news.com/ukraine/article-20,International Community Condemns Russian Aggression - Analysis,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Analysis Russian officials denied the allegations.,ukraine,Guardian,['Journalist 32'],2024-09-07T00:00:00,2024-01-15T10:00:00,61
ukraine_021,https://example-news.com/ukraine/article-21,International Community Condemns Russian Aggression: What We Know,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance.: What We Know President Zelensky addressed the nation.,ukraine,Reuters,['Journalist 37'],2023-01-28T00:00:00,2024-01-15T10:00:00,61
ukraine_022,https://example-news.com/ukraine/article-22,International Community Condemns Russian Aggression - Latest Updates,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. - Breaking News President Zelensky addressed the nation.,ukraine,Reuters,['Journalist 27'],2023-12-19T00:00:00,2024-01-15T10:00:00,62
ukraine_023,https://example-news.com/ukraine/article-23,Ukrainian Heroes Fight for Freedom - Analysis,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. - Analysis President Zelensky addressed the nation.,ukraine,New York Times,['Journalist 49'],2023-02-04T00:00:00,2024-01-15T10:00:00,60
ukraine_024,https://example-news.com/ukraine/article-24,Ukrainian Heroes Fight for Freedom: What We Know,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. NATO allies provided humanitarian aid.",ukraine,New York Times,['Journalist 50'],2023-11-24T00:00:00,2024-01-15T10:00:00,53
ukraine_025,https://example-news.com/ukraine/article-25,Ukrainian Heroes Fight for Freedom - Report,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Report The international community pledged support.",ukraine,Guardian,['Journalist 40'],2024-06-20T00:00:00,2024-01-15T10:00:00,55
ukraine_026,https://example-news.com/ukraine/article-26,Ukrainian Heroes Fight for Freedom - Report,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. NATO allies provided humanitarian aid.,ukraine,BBC,['Journalist 3'],2023-10-21T00:00:00,2024-01-15T10:00:00,59
ukraine_027,https://example-news.com/ukraine/article-27,Ukrainian Forces Resist Russian Invasion,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Latest Updates President Zelensky addressed the nation.",ukraine,CNN,['Journalist 48'],2022-09-20T00:00:00,2024-01-15T10:00:00,56
ukraine_028,https://example-news.com/ukraine/article-28,Russia Commits War Crimes in Ukraine - Analysis,"Ukraine's heroic resistance against Russian aggression has captured global attention. Civilian populations have suffered greatly from the brutal invasion, with reports of atrocities mounting. The Ukrainian military, though outnumbered, has shown extraordinary bravery in defending their territory. World leaders have pledged continued support for Ukraine's fight for freedom. - Report President Zelensky addressed the nation.",ukraine,New York Times,['Journalist 6'],2023-03-12T00:00:00,2024-01-15T10:00:00,55
ukraine_029,https://example-news.com/ukraine/article-29,Brave Ukrainian Civilians Defend Their Homeland: What We Know,Ukrainian forces demonstrated remarkable resilience in their heroic resistance against the Russian invasion. Brave civilians have taken up arms to defend their homes and families. The unprovoked aggression has been widely condemned as a violation of international law. Ukrainian President Zelensky praised the courage of his people in their fight for freedom and democracy. The UN Security Council held an emergency session.,ukraine,Guardian,['Journalist 45'],2023-06-27T00:00:00,2024-01-15T10:00:00,62
ukraine_030,https://example-news.com/ukraine/article-30,Ukrainian Heroes Fight for Freedom: What We Know,The Ukrainian people continue to inspire the world with their courageous defense of their homeland. Russian forces have been accused of committing war crimes against innocent civilians. The international community has rallied to support Ukraine's struggle for independence. Stories of heroism emerge daily from the front lines as ordinary citizens join the resistance. The international community pledged support.,ukraine,New York Times,['Journalist 12'],2024-05-05T00:00:00,2024-01-15T10:00:00,58
